shop_id,city_id,location_id,per_pay,score,comment_cnt,shop_level,type
1,52,885,8,4,12,2,8
3,103,774,5,3,2,0,17
5,31,263,2,2,2,0,42
6,96,1139,13,3,1,0,29
7,46,145,13,3,9,2,15
8,31,234,16,3,1,0,42
11,66,134,12,3,1,0,24
12,71,786,20,1,2,0,1
13,31,286,6,0,2,0,12
14,85,862,7,1,4,2,12
16,69,510,17,3,3,2,24
17,102,707,15,2,7,2,15
18,18,260,7,4,1,0,23
19,66,701,11,3,5,2,8
20,117,251,5,2,3,0,22
21,66,860,9,3,1,0,41
22,95,777,6,2,3,2,29
24,112,1058,12,2,2,1,35
25,38,354,14,3,9,2,15
26,102,620,12,1,3,1,12
27,81,109,2,3,2,1,12
28,5,975,14,2,4,2,15
29,117,552,6,1,2,0,5
30,59,498,7,2,2,2,15
34,93,680,4,3,10,0,17
37,66,639,9,3,4,2,15
39,66,205,9,2,6,0,42
41,66,1054,10,3,9,2,15
42,69,198,1,3,2,0,17
43,74,102,15,2,3,2,15
44,15,1088,20,4,5,2,19
45,71,436,16,1,0,0,30
50,66,93,14,3,0,2,29
51,30,659,12,2,3,2,12
52,46,192,7,3,2,0,17
55,66,357,10,3,8,2,15
56,80,55,14,3,6,2,15
57,66,229,14,2,8,2,15
60,80,730,8,3,5,2,29
61,102,203,4,3,1,0,37
62,9,872,15,3,7,2,15
64,80,197,1,4,6,0,25
67,93,297,7,1,2,0,37
70,30,667,15,4,2,2,41
71,30,761,9,3,2,1,29
74,66,898,12,1,1,0,11
75,81,1104,1,4,1,0,17
76,102,687,19,3,1,0,29
77,71,429,17,1,2,0,40
78,66,699,8,1,1,0,12
79,66,1033,15,2,3,1,12
81,66,943,3,3,0,0,42
82,117,47,6,1,4,1,3
83,120,180,12,3,5,1,15
84,66,697,11,3,3,0,29
85,97,138,12,3,5,2,15
87,18,122,5,2,1,0,12
88,112,665,13,3,13,2,15
90,66,507,15,3,6,2,29
93,85,813,5,0,1,0,12
94,85,79,10,3,1,0,6
95,81,682,4,3,1,0,37
96,69,65,1,3,2,0,37
97,25,240,4,3,0,0,42
98,117,587,12,1,1,1,12
99,58,692,5,4,1,0,42
100,93,215,8,3,13,2,15
101,112,585,5,3,3,0,7
103,30,977,4,1,1,0,24
104,18,939,13,2,5,2,15
105,97,15,14,3,7,2,15
107,31,1093,7,3,3,0,17
108,66,1010,8,2,3,2,15
111,30,430,9,3,3,2,8
114,66,134,9,3,15,2,15
115,31,89,6,2,6,0,12
117,31,523,20,0,3,2,28
118,30,652,8,2,0,0,12
119,100,1087,10,3,2,2,15
121,66,406,8,3,3,2,12
122,66,572,16,3,1,0,11
123,30,114,10,2,3,0,42
125,96,877,11,4,3,2,15
126,80,112,5,3,0,0,24
127,69,317,13,1,3,1,15
128,112,665,20,2,1,2,35
131,69,917,15,4,3,0,42
132,62,768,13,3,2,0,15
133,117,494,10,2,2,0,12
134,71,764,1,3,1,0,24
135,66,828,7,4,4,0,17
136,69,510,10,3,3,2,29
137,71,436,15,3,1,0,29
138,66,642,16,1,4,0,37
139,66,244,12,3,4,1,15
143,30,476,3,2,2,0,12
144,66,1054,5,4,2,0,17
145,28,988,15,2,5,2,15
149,102,955,3,2,4,0,24
150,102,1080,12,4,2,0,8
151,66,809,9,2,3,1,15
152,69,557,16,3,1,2,43
154,18,330,1,1,0,0,43
155,73,635,7,3,7,2,15
157,30,1154,14,3,7,2,15
158,112,840,8,3,2,0,42
159,84,595,15,3,6,2,15
161,93,832,5,2,2,0,24
164,69,435,1,3,1,0,4
165,93,680,6,4,1,0,8
166,30,632,19,3,4,0,13
167,71,252,1,4,5,0,24
169,93,434,20,3,5,0,9
171,66,709,8,3,7,2,15
174,112,936,2,4,3,0,42
176,35,385,6,3,3,0,17
177,66,415,11,3,5,2,15
179,20,1136,10,3,3,2,12
181,43,529,14,2,6,2,15
182,32,455,11,3,2,2,15
183,30,42,9,3,12,2,15
184,30,464,17,2,2,0,27
185,117,522,9,2,3,0,10
186,97,504,13,3,9,2,15
187,109,83,8,2,5,2,15
188,97,990,9,4,3,2,8
190,85,734,14,1,4,2,15
191,85,531,7,3,4,1,15
192,89,858,14,2,4,2,15
193,90,1070,13,3,9,2,15
194,66,1032,5,3,1,0,17
195,79,98,19,1,4,2,35
196,85,407,15,1,3,2,15
197,46,1063,9,3,2,0,29
198,93,399,8,1,1,0,12
200,66,478,16,1,9,2,15
201,93,1053,4,3,0,0,24
202,102,1107,1,2,1,0,42
204,122,738,10,3,3,2,15
205,31,280,9,4,2,1,41
206,27,353,20,1,1,2,3
207,30,396,17,3,5,2,30
209,35,743,11,3,3,2,8
210,69,788,14,3,7,2,24
211,85,966,12,2,9,2,15
212,82,995,20,1,1,0,28
213,112,1058,1,4,2,0,42
214,85,1109,20,1,1,2,28
215,30,77,4,3,7,0,17
216,30,376,14,4,3,2,41
217,31,1092,13,3,20,2,15
219,112,236,11,3,1,0,42
220,31,378,20,3,2,0,30
221,69,259,13,3,2,0,29
222,103,774,14,0,1,1,43
223,69,198,20,3,6,0,23
225,71,58,9,0,1,0,12
226,117,928,5,2,7,0,12
227,90,708,6,3,3,0,8
229,122,881,9,3,3,2,15
233,31,264,11,3,6,1,29
234,108,374,5,0,2,0,12
235,108,775,5,4,6,0,17
236,97,63,9,2,2,2,12
237,27,1137,10,3,1,0,29
238,30,42,20,2,3,0,12
239,87,265,16,3,6,2,15
240,66,544,9,3,10,2,15
241,66,924,11,3,2,2,29
242,71,58,13,3,2,0,42
244,117,44,2,3,2,0,17
245,46,219,6,4,2,0,43
246,69,324,6,2,1,0,24
248,66,1019,10,3,0,1,29
249,71,166,16,3,1,0,12
250,69,831,20,1,2,0,7
251,30,94,6,3,2,0,12
252,85,491,13,3,7,2,15
253,30,1150,20,3,3,0,31
254,102,1107,1,4,1,0,17
255,30,538,11,2,1,0,12
258,78,159,12,3,8,2,15
259,97,685,10,3,3,2,8
260,84,923,15,2,6,2,15
261,27,1137,15,2,8,2,15
262,71,150,9,3,3,0,24
264,31,521,8,3,3,0,42
265,41,394,7,2,3,2,12
266,58,128,13,3,5,2,15
267,84,267,6,0,1,0,12
269,66,365,9,1,1,0,12
270,117,928,5,3,10,0,12
271,117,488,5,0,1,0,11
272,31,280,1,4,3,0,29
273,81,934,13,3,9,2,15
274,85,733,7,2,4,2,12
275,117,8,4,3,2,0,42
277,66,1054,20,3,2,2,9
278,117,343,8,3,14,2,15
279,117,228,13,0,8,0,15
280,69,812,15,3,2,0,8
281,97,276,13,3,10,2,15
283,96,227,20,4,9,0,31
284,66,924,9,3,0,0,8
285,31,629,14,2,11,2,12
286,112,837,1,2,1,0,28
287,97,276,15,3,13,2,15
288,66,906,18,3,2,1,35
289,85,1078,9,3,2,0,12
291,66,255,11,3,1,0,11
294,93,680,8,3,3,0,4
295,103,848,1,3,3,0,17
297,41,104,2,2,2,0,42
299,31,884,8,3,6,2,12
300,31,72,11,3,1,0,42
302,69,209,1,0,0,0,12
303,90,708,15,3,5,2,15
304,112,969,15,3,15,2,15
305,117,439,8,3,7,2,15
306,85,847,3,0,2,0,12
307,46,1082,14,3,4,2,15
308,31,789,12,4,0,0,5
309,88,645,6,3,2,0,12
311,30,880,5,3,5,2,12
312,20,1149,7,2,5,2,12
313,85,983,2,0,3,0,12
314,93,399,15,4,2,0,14
315,66,453,11,3,7,2,15
316,31,681,2,4,2,0,17
317,97,902,5,2,1,0,24
318,93,680,18,3,4,0,3
319,66,640,1,3,2,0,37
320,108,337,13,2,19,2,15
321,31,258,10,1,1,0,12
323,93,680,11,3,10,2,15
324,31,181,10,3,3,0,42
325,98,30,8,4,6,2,15
326,58,929,20,3,2,0,36
327,66,924,17,2,1,1,37
328,31,146,12,4,5,2,41
330,93,680,18,3,1,0,13
331,69,277,1,0,1,0,12
332,23,785,12,3,7,2,15
333,66,609,12,3,1,1,41
334,31,827,2,3,1,0,42
335,117,47,5,2,7,2,12
336,66,478,19,1,4,0,36
337,122,559,10,2,8,2,15
339,81,38,17,4,3,0,40
340,31,760,18,4,1,0,42
341,71,133,14,3,11,2,15
342,93,680,2,4,2,0,24
343,122,536,9,3,5,2,15
344,117,711,8,3,8,2,15
345,55,432,14,3,6,2,15
347,42,604,7,3,3,2,15
351,93,215,6,3,2,0,29
353,30,538,15,4,1,0,24
355,93,172,7,3,2,0,24
356,117,67,11,2,9,2,15
358,66,642,11,3,4,2,15
359,82,187,13,3,8,2,15
361,93,399,4,2,2,0,12
362,81,69,3,3,5,1,12
364,122,82,20,0,4,0,28
365,117,577,13,2,4,2,15
366,35,390,3,2,1,0,10
368,69,209,1,0,0,0,12
369,27,484,10,3,6,2,15
370,66,809,8,3,8,2,8
373,51,783,11,3,2,2,15
374,69,290,1,4,2,0,17
375,91,320,16,2,3,2,24
376,88,869,13,3,3,2,15
378,93,669,10,3,4,2,12
379,31,523,20,1,2,0,3
380,46,426,14,3,13,2,15
381,31,303,16,2,1,2,42
382,31,849,15,3,3,2,42
383,31,897,5,4,3,0,12
384,66,642,19,2,1,0,3
385,18,578,13,1,2,1,15
386,66,781,10,3,7,2,15
387,31,1091,13,3,2,0,15
388,30,1038,13,3,3,0,29
389,66,779,5,3,0,0,12
390,30,534,4,3,3,0,17
391,66,1036,15,2,9,2,15
394,63,689,2,3,4,0,17
395,66,662,10,3,6,2,15
396,31,1120,16,4,3,0,16
397,66,356,15,3,2,1,29
398,30,376,9,3,3,2,15
399,35,743,16,3,11,2,15
401,41,811,14,1,0,0,43
402,66,679,8,3,6,2,8
403,80,730,20,2,5,0,30
404,66,191,13,3,7,2,15
406,31,485,2,3,1,0,12
407,66,976,12,3,6,2,29
410,112,100,2,3,1,0,17
411,93,399,5,3,1,0,24
412,117,29,15,2,1,0,9
413,30,574,12,2,4,0,12
415,66,924,5,1,0,0,37
416,85,1052,19,3,3,0,35
417,24,1056,13,4,4,2,15
418,35,570,14,3,9,2,15
419,117,686,16,3,2,2,15
421,46,214,20,1,2,2,7
422,41,1012,16,3,6,1,42
423,69,1128,4,3,3,0,17
425,66,809,19,3,4,0,9
426,66,229,16,2,2,0,24
427,66,642,20,3,2,0,13
428,102,1103,2,2,1,0,8
429,44,6,14,3,4,2,15
431,89,913,9,2,5,2,15
432,58,952,16,3,2,0,8
434,69,269,20,1,0,0,33
436,69,608,8,3,9,2,15
437,85,562,8,0,1,0,12
439,84,45,12,1,2,0,28
442,98,1123,11,3,8,2,15
443,66,1061,13,2,1,0,23
444,120,177,15,3,1,0,42
445,69,37,7,2,1,0,16
447,117,552,5,1,5,2,12
449,112,1129,17,3,1,0,25
451,31,405,20,4,6,2,19
453,66,830,15,3,2,0,11
455,31,264,17,3,6,2,42
456,117,257,7,2,5,2,15
457,31,250,7,3,1,0,13
458,81,767,14,2,8,2,15
459,93,673,20,1,2,0,20
460,31,261,4,2,2,0,27
461,30,86,15,3,0,1,29
462,81,23,8,3,4,2,15
464,30,696,10,3,4,2,15
466,69,1007,18,3,3,0,8
468,117,757,13,3,7,2,15
469,30,696,5,3,1,0,12
470,66,639,6,4,1,0,24
471,93,399,10,3,1,0,26
472,93,377,9,4,12,2,15
473,30,916,5,2,0,0,12
474,31,797,6,3,0,0,42
476,31,378,9,3,1,0,24
477,31,287,11,2,1,0,37
478,85,810,14,3,2,2,42
480,19,664,15,2,4,2,15
482,68,925,15,3,7,2,15
484,93,796,20,4,2,0,43
485,31,181,12,1,2,0,42
487,66,453,15,3,1,2,42
490,13,451,16,4,1,0,25
493,102,10,1,2,0,0,29
495,117,552,17,0,2,0,12
496,66,478,10,3,2,0,24
497,69,606,16,2,1,2,24
498,93,1126,4,3,2,0,42
499,29,163,14,3,5,2,15
500,31,264,20,2,5,2,7
501,81,528,1,4,1,0,8
502,102,620,13,3,9,2,15
503,97,48,13,2,3,1,12
506,30,632,15,3,1,1,29
507,18,425,2,3,4,0,42
509,103,1135,16,2,3,2,24
511,33,447,14,3,11,2,15
512,69,1024,1,3,2,0,17
513,30,367,5,3,3,0,37
514,31,884,11,2,1,0,42
516,97,922,5,2,1,0,24
518,35,452,12,3,1,1,29
519,66,864,11,3,4,2,15
521,66,478,13,1,3,2,15
522,85,991,20,2,6,2,28
523,120,766,17,1,0,1,11
524,31,378,6,3,0,0,24
525,117,335,12,3,3,2,42
526,120,1067,12,3,7,2,15
527,31,303,9,3,1,0,37
529,93,527,10,1,1,0,12
530,85,847,3,0,6,0,12
531,20,753,13,3,9,2,15
532,31,89,9,3,0,0,42
534,31,1093,11,3,4,1,25
537,11,547,14,3,4,1,15
538,30,1130,10,3,1,0,25
539,18,1,9,3,4,2,15
542,31,908,9,1,1,0,12
543,93,399,2,3,1,0,24
544,46,418,10,3,4,0,24
545,117,228,9,2,1,0,43
546,122,1122,10,3,4,2,15
547,102,10,1,3,1,0,8
548,66,1054,10,3,6,2,15
549,35,385,17,4,3,0,29
550,66,1110,14,3,1,0,23
551,66,554,10,2,1,1,29
552,31,740,9,2,2,0,37
554,18,35,20,2,2,0,20
555,31,131,7,4,2,0,42
557,117,57,7,3,15,0,12
558,117,800,7,2,4,0,42
559,18,122,3,2,1,0,12
560,69,915,19,3,7,2,24
562,31,378,6,3,0,0,27
563,50,95,10,3,2,2,15
564,71,762,16,2,9,2,15
565,66,406,8,3,7,2,15
566,108,817,12,3,7,2,15
568,52,1105,14,3,7,2,15
569,18,851,2,2,1,0,29
570,52,899,6,3,12,2,15
571,66,679,6,2,3,0,12
572,31,1093,6,4,7,0,17
573,58,475,15,4,4,2,15
574,66,1032,19,3,1,0,13
575,31,1091,10,1,2,0,12
576,16,438,13,3,4,2,15
579,66,1113,15,2,3,0,11
582,97,421,5,3,1,0,17
583,69,435,13,2,4,2,15
585,66,544,7,3,3,2,8
586,93,680,8,3,3,0,37
588,28,84,20,1,1,0,18
589,84,1157,16,3,4,2,15
591,37,931,14,3,5,2,15
593,93,399,9,3,7,0,10
594,81,23,12,3,2,1,17
595,31,386,1,4,3,0,17
596,89,1055,13,2,3,2,15
597,93,96,10,3,2,0,29
599,31,275,16,3,0,0,42
600,66,906,13,3,6,0,11
604,66,168,15,0,0,0,12
607,31,835,10,2,2,0,42
610,15,957,12,3,7,2,15
612,31,850,4,3,1,0,10
614,66,948,8,3,5,2,12
615,35,1079,13,3,4,2,15
616,85,194,19,2,3,0,3
617,102,1107,2,4,1,0,17
619,85,966,20,0,5,2,7
620,66,662,4,3,2,0,41
621,117,928,3,0,1,0,12
622,56,951,14,2,5,2,15
623,30,51,16,3,3,0,12
628,30,601,9,3,8,2,15
629,66,846,10,3,4,2,8
632,103,964,2,4,1,0,42
633,93,401,7,1,1,0,12
635,69,1018,1,3,1,0,8
636,35,31,1,4,2,0,37
638,85,862,15,4,9,0,8
639,35,321,9,3,5,2,8
640,30,113,17,4,3,0,24
642,31,1093,4,2,3,0,24
644,117,36,7,3,1,0,24
646,93,175,3,4,1,0,42
648,93,680,8,3,2,0,10
651,31,280,3,2,5,0,12
654,15,829,2,2,1,0,42
656,31,897,1,4,4,0,17
657,38,1152,10,3,3,2,15
658,66,1032,7,3,3,0,24
659,85,195,7,2,3,2,12
660,66,1113,14,4,3,2,42
661,30,479,18,3,3,2,36
662,31,815,5,3,2,0,37
663,66,709,4,3,3,2,17
664,13,397,15,3,6,2,15
665,31,1093,20,1,2,1,28
666,80,816,15,2,3,1,15
667,31,287,11,1,5,0,12
668,31,283,16,1,10,2,15
669,122,1143,7,2,2,0,5
670,97,306,12,3,9,2,15
672,31,523,16,3,2,0,41
674,85,165,2,0,3,0,12
675,77,164,4,3,6,2,15
676,66,414,13,3,7,2,15
677,85,1109,8,2,2,1,29
680,102,21,2,2,0,0,38
681,18,765,15,2,5,2,15
683,117,552,20,1,2,0,2
684,58,598,7,4,4,2,15
686,66,519,9,3,5,2,8
689,66,417,18,2,4,2,12
692,92,103,13,3,10,2,15
693,69,557,5,2,0,0,39
694,66,924,11,1,1,0,12
695,31,264,20,3,9,2,9
697,93,52,2,4,1,0,15
699,66,906,5,1,1,0,12
700,93,739,1,4,1,0,41
701,93,469,10,1,1,0,12
702,31,250,11,3,5,1,15
703,96,495,3,3,3,0,12
704,80,641,6,4,8,2,8
705,31,740,20,3,3,2,35
706,31,927,14,2,0,0,12
707,85,991,11,0,1,0,23
708,85,281,10,2,7,2,15
709,66,921,17,2,3,1,37
710,85,991,11,3,8,2,15
711,28,926,15,3,1,0,12
713,66,420,10,2,4,2,12
715,93,149,13,3,19,2,15
716,93,680,11,2,2,2,12
717,93,434,4,3,3,0,17
718,108,374,3,2,1,0,42
721,103,179,1,2,1,0,10
722,31,378,8,3,3,0,37
723,66,554,8,3,4,0,8
724,109,1074,11,3,3,2,15
725,84,3,11,4,2,2,8
726,98,992,9,4,6,2,41
727,85,531,20,0,6,2,7
729,11,806,13,3,15,2,15
732,112,1129,6,3,2,1,17
733,18,425,1,3,1,0,10
734,30,968,15,3,6,2,15
735,27,1137,5,3,1,0,5
737,117,132,9,2,17,2,15
738,112,80,12,3,4,0,41
740,31,871,17,3,4,2,15
742,66,417,4,3,4,0,41
744,63,373,9,3,5,2,15
745,66,679,5,1,1,0,37
746,117,235,9,3,5,2,15
748,41,511,8,4,5,0,17
750,71,891,13,3,9,2,15
751,93,107,2,4,1,0,17
752,85,991,15,4,2,0,17
753,81,767,11,3,4,2,15
754,31,827,2,4,0,0,42
756,31,760,9,3,3,2,41
759,66,882,5,4,2,0,17
760,69,259,1,3,4,0,8
761,85,194,14,0,1,0,12
763,46,167,3,3,3,0,21
764,46,167,9,3,1,1,29
765,66,255,7,3,3,2,8
767,94,467,13,3,5,2,15
768,84,53,5,4,1,0,43
769,31,834,11,2,3,2,15
770,31,349,7,3,2,1,8
771,27,336,6,3,4,2,15
772,98,625,15,4,5,2,29
773,93,919,13,3,11,2,15
775,30,713,10,3,11,2,15
777,31,1094,6,0,2,0,12
778,66,937,11,2,1,0,24
779,71,252,1,3,2,0,17
781,11,1000,13,3,13,2,15
782,12,97,10,3,3,2,15
783,81,934,7,3,1,0,12
784,44,308,15,2,6,2,15
786,111,463,15,4,4,2,15
788,30,614,1,3,5,1,12
789,66,1032,11,3,6,1,15
790,31,287,6,3,1,1,37
791,80,208,12,3,8,2,15
794,69,737,2,0,0,0,12
795,66,1127,15,2,1,0,3
796,117,36,9,3,2,0,17
797,34,454,14,3,7,2,15
798,30,402,10,2,2,0,12
799,97,790,20,4,6,2,19
800,66,545,6,4,5,0,17
801,69,278,3,3,1,0,17
802,102,620,19,0,4,2,35
803,69,117,1,2,0,0,24
804,30,564,17,4,2,0,24
807,122,648,9,2,3,2,15
808,69,524,13,1,18,2,15
810,30,42,9,2,1,0,12
811,66,1032,20,2,1,0,3
812,31,378,1,3,3,0,12
813,30,580,9,4,4,2,8
817,66,157,6,3,3,0,41
818,66,937,10,3,1,0,7
819,30,652,19,3,2,0,32
822,31,688,20,3,1,0,35
824,66,1065,18,3,1,0,12
826,30,1037,8,3,2,0,15
828,93,680,7,2,3,2,12
829,31,521,7,2,9,0,42
830,13,369,13,3,6,2,15
831,93,399,7,4,6,0,17
833,112,61,16,2,1,2,43
834,66,898,18,3,3,0,13
835,93,1126,3,3,0,0,6
837,80,732,9,1,1,0,30
840,69,812,12,2,6,2,15
841,66,679,12,4,2,2,42
842,66,542,15,2,1,1,15
844,69,653,19,2,6,1,35
847,31,523,11,3,3,0,17
848,85,862,9,3,11,2,15
849,31,250,4,2,2,0,24
850,31,40,15,1,20,2,15
852,69,605,20,2,11,1,35
853,15,957,13,3,8,2,15
855,30,199,19,3,1,1,35
857,112,693,20,2,1,0,36
858,66,639,9,2,1,0,24
859,66,1033,9,2,2,0,42
861,31,520,14,3,3,2,41
862,66,907,7,3,8,2,8
863,31,850,7,3,0,0,42
867,30,86,6,2,3,2,12
868,97,933,9,3,3,0,5
870,97,312,16,3,7,0,42
871,118,628,10,2,2,2,12
872,69,606,2,1,2,0,12
873,66,358,11,4,1,0,12
876,18,851,2,3,2,0,41
877,69,1145,11,3,17,2,15
879,85,305,12,0,2,0,37
881,66,185,9,3,4,2,8
882,33,1118,16,3,2,0,43
883,66,497,5,3,1,0,41
884,31,181,6,0,2,0,12
885,69,65,20,4,9,2,19
886,31,523,7,3,3,0,12
887,69,435,20,1,6,2,35
888,80,637,9,1,1,0,37
890,70,994,11,3,4,2,15
891,31,264,9,3,20,2,15
892,20,183,7,1,1,0,12
893,2,404,16,2,5,2,15
895,66,924,16,3,1,0,12
897,31,941,14,3,20,2,15
898,85,79,6,2,2,2,12
902,80,816,7,3,4,2,8
903,30,836,11,4,1,2,41
904,93,633,20,3,3,0,13
907,88,645,5,4,4,1,8
909,93,434,13,3,8,2,15
910,66,1032,6,4,6,0,17
911,103,1144,12,2,6,2,15
912,90,942,5,2,2,0,24
913,117,552,8,3,3,0,17
914,31,954,17,3,1,0,12
916,69,653,6,3,10,2,15
918,69,605,8,2,2,0,37
919,66,554,19,0,1,0,13
920,66,642,8,4,1,0,8
921,104,307,2,1,1,0,12
922,97,196,16,3,3,0,24
923,102,1103,9,3,1,0,8
924,69,117,2,0,0,0,12
925,30,996,4,3,1,0,12
926,88,677,14,3,7,2,15
927,69,905,10,3,2,2,30
928,85,49,7,1,3,2,12
929,99,108,14,3,5,2,15
930,69,903,2,2,0,0,23
931,30,375,8,3,2,0,42
932,31,286,9,2,3,1,12
933,31,264,5,3,2,1,41
935,30,512,8,2,3,2,12
936,66,1023,20,2,1,2,7
937,80,816,12,3,5,0,6
939,31,815,3,3,1,0,6
942,41,193,7,3,1,0,29
943,97,902,6,2,3,0,24
944,108,337,9,3,1,2,6
945,15,960,10,0,2,0,12
948,30,1108,5,3,1,0,24
949,88,206,16,3,2,0,5
951,66,554,4,2,2,0,37
952,96,495,11,3,1,0,6
953,66,507,15,4,3,0,37
954,46,219,2,4,1,0,24
956,71,245,17,3,1,0,10
958,85,562,3,0,2,0,36
959,31,521,5,2,4,0,43
960,93,284,1,3,1,0,37
961,30,610,10,3,14,2,15
962,20,395,17,3,3,0,43
963,66,1127,16,1,1,0,12
964,93,469,9,2,5,0,24
965,117,173,15,2,2,2,42
966,97,933,3,3,2,0,37
967,93,680,5,2,2,0,37
969,112,1129,20,1,3,2,28
972,84,1158,14,3,14,2,15
974,69,608,1,3,0,0,21
975,117,36,11,2,5,2,15
977,117,746,6,1,3,0,12
980,41,646,9,3,4,2,15
981,69,524,11,2,2,2,30
982,66,420,17,2,2,1,12
983,30,222,5,1,1,0,42
984,98,728,9,4,8,2,8
987,66,1032,18,3,1,0,22
989,31,1120,15,3,2,0,37
990,97,400,10,3,9,2,15
992,69,510,5,2,2,0,12
993,66,417,9,2,1,0,24
994,20,938,11,3,1,1,17
996,30,601,9,2,3,0,42
997,46,219,2,3,2,0,5
999,85,991,7,3,9,2,15
1000,117,552,20,1,4,2,30
1001,108,838,20,0,1,0,28
1002,30,113,10,3,1,0,25
1003,31,264,18,2,0,0,27
1004,117,590,3,2,1,0,10
1005,31,485,1,4,0,0,37
1008,80,637,20,2,2,0,23
1009,31,850,3,3,2,1,8
1010,30,517,6,4,1,0,24
1012,97,933,7,3,1,0,12
1014,93,715,11,1,1,0,12
1015,112,442,11,3,0,0,42
1016,71,786,19,3,0,0,42
