多云,15246
雷雨~多云,29
阵雨~多云,874
多云~阵雨,637
大到暴雨,62
大到暴雨~阵雨,11
多云~雷阵雨,283
阵雨,3242
中雨~阵雨,297
雷阵雨~多云,517
雷阵雨,1271
大雨~阵雨,70
中雨~多云,95
大雨~雷阵雨,14
大雨~大到暴雨,16
大雨,375
小到中雨,134
小到中雨~多云,13
阵雨~大到暴雨,12
雷阵雨~阵雨,170
中到大雨,104
中到大雨~阵雨,33
晴~多云,3206
多云~阴,1858
阴~多云,1758
阴,3615
多云~小雨,929
小雨,4342
小雨~阴,869
小雨~多云,759
晴,10441
晴~阴,347
雷阵雨~小雨,32
雷阵雨转多云,22
多云转阵雨,10
暴雨,115
中雨,1158
暴雨~大雨,46
中雨~小雨,460
小雨~中雨,401
阵雨~阴,553
大雨~中雨,176
大雨~暴雨,37
阵雨~小雨,161
多云~晴,2279
阴~阵雨,279
阴~小雨,955
阵雨~中雨,281
中雨~雨夹雪,7
小雪~多云,57
小雨~大雨,60
大雨~小雨,102
中雨~雷阵雨,66
阴~中雨,80
中雨~大雨,174
阴~晴,166
中雨~阴,114
雷阵雨~中雨,140
雷阵雨~阴,124
阵雨转多云,36
阵雨转阴,20
阵雨转小雨,3
暴雨~中雨,41
暴雨~小雨,21
多云~大雨,20
阴~雨夹雪,20
雨夹雪~小雨,6
雨夹雪~小雪,24
小雪~晴,10
雨夹雪,71
雨夹雪~多云,30
雷阵雨~大雨,35
多云~中雨,106
小雨~阵雨,62
阵雨~暴雨,12
小雨~雷阵雨,3
中雨转阵雨,9
雷阵雨~晴,39
小到中雨~阵雨,17
阵雨~小到中雨,23
中到大雨~中雨,39
中雨~小到中雨,16
中雨~暴雨,43
阵雨~晴,69
小到中雨~小雨,46
晴~阵雨,39
小雨~中到大雨,14
小雨~小到中雨,47
小雨~雨夹雪,62
中到大雪~小到中雪,2
小到中雨~中到大雨,8
多云~大到暴雨,3
中到大雨~多云,10
中到大雨~小雨,15
中雨~中到大雨,34
阵雨~大雨,68
小到中雨~中雨,12
暴雨~大到暴雨,4
多云转雷阵雨,12
大雨转小到中雨,1
中到大雨转中雨,2
雷雨,27
雷雨~阵雨,6
中到大雨~雷阵雨,13
大雨~中到大雨,7
阵雨~雷阵雨,37
大到暴雨~中雨,16
大到暴雨~大雨,13
中到大雨~大雨,11
大雨~多云,22
中雨~大到暴雨,20
大到暴雨~中到大雨,7
中到大雨~大到暴雨,2
雷阵雨~大到暴雨,11
晴转多云,31
多云~雷雨,11
雷阵雨~中到大雨,22
阴~雷阵雨,48
多云~中到大雨,21
雾~多云,32
小雪,118
霾,311
雾~霾,14
霾~多云,87
多云~小雪,37
中到大雪~多云,2
多云转阴,22
大暴雨~阵雨,1
多云转晴,18
大暴雨,8
大雪,9
雨夹雪~阴,26
雷阵雨转阴,9
小到中雨~大到暴雨,3
阵雨~中到大雨,14
多云~小到中雨,16
小雨~晴,176
多云转中雨,5
中雨~雷雨,4
大到暴雨~小到中雨,4
大到暴雨~小雨,7
雾~小雨,10
大到暴雨~暴雨,4
晴转阵雨,1
晴~雷阵雨,23
雨夹雪~中雪,18
中雪~小雪,19
霾~晴,75
霾~小雪,11
霾~雨夹雪,4
霾~雾,30
阴~小雪,38
阴转阵雨,4
雷阵雨转阵雨,8
多云转小雨,8
雾,37
晴~小雨,71
中雪,17
多云~雨夹雪,26
小雪~阴,28
小雨~暴雨,13
小雨转暴雨,2
中雨转多云,9
小雨转大雨,4
阴~雷雨,4
暴雨~雷阵雨,4
中雨~晴,17
中雪~大雪,11
雷雨~晴,3
阴~小到中雨,20
雷阵雨~小到中雨,16
霾~阵雨,1
霾~阴,32
霾~小雨,8
小雨~小雪,10
阴~中雪,6
大雪~小雪,7
雾~晴,27
多云~霾,17
晴~霾,24
浮尘~晴,1
霾~雷阵雨,1
晴~中雨,6
小雪~雨夹雪,1
大雨转中雨,5
阵雨~雷雨,3
阴~暴雨,6
雨夹雪~中到大雪,4
小到中雪~小雪,5
小到中雨~阴,16
小到中雨~暴雨,4
小到中雨~雷阵雨,5
中雨转雷阵雨,5
大雨转雷阵雨,5
小到中雨~大雨,4
大雨~阴,24
中雨转小雨,11
中雨转阴,8
雷雨~中雨,2
暴雨~中到大雨,3
中到大雨~小到中雨,5
雨夹雪~大雪,5
小到中雨~雨夹雪,3
阵雪~阴,4
小到中雨转阴,1
中雨转中到大雨,1
小到中雨转阵雨,2
大雨~小到中雨,1
阴~大雨,14
雾~阵雨,2
大雨转小雨,7
阵雨~雾,2
暴雨~阵雨,8
大雨~大暴雨,2
大雨转阵雨,2
雷雨~阴,5
中雨~中雪,1
小雪~中到大雪,1
小到中雪~阴,3
大雨~晴,1
雷阵雨~暴雨,8
小雨~大暴雨,1
小雪~大雪,1
暴雨转大雨,1
雨夹雪~晴,6
小到中雨转多云,1
小雨转中雨,7
多云~中雪,3
阵雪~多云,26
阵雨~雨夹雪,4
阵雪,22
多云~中到大雪,1
小到中雪~阵雪,2
小雪~阵雪,2
晴~阵雪,4
阵雪~晴,10
小雪~小到中雪,3
多云~阵雪,13
雨夹雪~阵雪,2
中到大雨~阴,9
小雨~大到暴雨,3
暴雪~小雪,2
中雪~小到中雪,1
晴~雾,4
阴转雷阵雨,6
阵雨~小雪,1
小雨转多云,13
小到中雪~暴雪,1
中雪~阵雪,1
小到中雪,4
暴雪,2
中雨~阵雪,1
中雨转暴雨,1
大雨转多云,1
阴转多云,10
暴雨转小雨,3
小雪~中雪,12
暴雨转中雨,1
阴~中到大雨,5
阴~雾,4
中到大雨转雷阵雨,1
大到暴雨~雷阵雨,2
阵雨转雷阵雨,2
小雨~中雪,4
阴转小雨,4
中到大雪~阴,1
大暴雨~大雨,2
阴转中雨,2
小雨转阴,1
中雨~大暴雨,5
晴~大雨,1
中到大雨~暴雨,2
暴雨~小到中雨,2
中到大雨转阵雨,2
大雪~多云,4
晴~小雪,4
中雪~多云,11
中到大雨~雾,2
小雨转阵雨,1
中到大雪,3
暴雨~多云,2
阴转晴,3
雷阵雨转大雨,6
大到暴雨转阴,1
大雪~中雪,1
中雨转大雨,7
大雨转阴,2
中雨转晴,1
大雨转暴雨,2
小雨~雾,3
阵雨转晴,4
阴~阵雪,3
阵雪~小雪,1
扬沙~晴,3
扬沙~多云,2
雾~阴,7
大到暴雨~多云,2
暴雪~多云,1
阴~暴雪,1
中到大雪~小雪,2
雷阵雨转中雨,5
阵雨转中雨,2
雨夹雪~小到中雪,2
中雪~暴雪,1
小雪~暴雪,1
暴雪~中雪,3
雾~中雨,1
晴~中到大雨,1
雾~雷阵雨,1
晴转阴,1
阵雨转小到中雨,1
中雪~阴,2
晴~小到中雨,1
大暴雨~暴雨,3
阴~大到暴雨,1
阴转大雨,1
阴转中到大雨,1
多云~暴雨,1
晴转雷阵雨,1
雨夹雪~暴雪,3
多云~大雪,1
中雪~雨夹雪,2
小雪~霾,1
雾~小雪,1
中到大雨~晴,1
晴~雨夹雪,2
多云~雾,4
小到中雪~中雪,1
小雨转晴,1
霾~阵雪,1
多云转小到中雨,1
大到暴雨转阵雨,2
晴~雷雨,1
小雨~小到中雪,1
中雪~中到大雪,1
暴雨~阴,4
阴~中到大雪,1
大到暴雨~阴,1
中到大雨转小雨,1
雷雨~中到大雨,1
雾~中到大雨,1
雾~雨夹雪,1
fuckyou
3-4级,5490
,1358
1级,6190
2级,5677
3级,1566
微风,767
4级,321
小于3级,35132
3-4级转小于3级,1555
1-2级,7
3～4级,108
4～5级,20
5级,57
小于3级转3-4级,1562
4-5级,1556
3-4级转4-5级,1947
6级,5
